name,year,quarter,published,market
SINGER,2022,4,"Mon, 13 Feb 2023 21:14:30 +0700",SET100
LHK,2022,3,"Mon, 13 Feb 2023 21:09:30 +0700",SET
JMT,2022,4,"Mon, 13 Feb 2023 19:40:47 +0700",SET50
MACO,2022,3,"Mon, 13 Feb 2023 19:35:40 +0700",sSET
BCT,2022,3,"Mon, 13 Feb 2023 18:46:54 +0700",SET
PTTGC,2022,4,"Mon, 13 Feb 2023 17:36:20 +0700",SET50 / SETCLMV / SETTHSI
PTL,2022,3,"Mon, 13 Feb 2023 17:25:33 +0700",SET
TFFIF,2023,1,"Mon, 13 Feb 2023 17:25:29 +0700",SET
GLOBAL,2022,4,"Mon, 13 Feb 2023 08:17:03 +0700",SET50 / SETCLMV / SETTHSI / SETWB
