name,year,quarter,published,market
SCB,2023,1,"Fri, 21 Apr 2023 13:00:58 +0700",SET50 / SETCLMV / SETTHSI
KKP,2023,1,"Fri, 21 Apr 2023 12:54:45 +0700",SET100 / SETCLMV / SETHD / SETTHSI
KBANK,2023,1,"Fri, 21 Apr 2023 07:49:51 +0700",SET50 / SETCLMV / SETTHSI
