name,year,quarter,published,market
OR,2022,4,"Wed, 15 Feb 2023 19:01:33 +0700",SET50 / SETCLMV
EGATIF,2022,4,"Wed, 15 Feb 2023 18:29:43 +0700",SET
ASK,2022,4,"Wed, 15 Feb 2023 18:18:59 +0700",SET
DELTA,2022,4,"Wed, 15 Feb 2023 18:00:25 +0700",SET
CPTGF,2022,4,"Wed, 15 Feb 2023 17:37:51 +0700",SET
GC,2022,4,"Wed, 15 Feb 2023 13:28:51 +0700",SET
MBAX,2022,4,"Wed, 15 Feb 2023 08:47:18 +0700",mai
KEX,2022,4,"Wed, 15 Feb 2023 06:56:05 +0700",SET100 / SETTHSI / SETWB
