name,year,quarter,published,market
SCCC,2023,1,"Thu, 27 Apr 2023 17:27:03 +0700",SETCLMV / SETTHSI
PTTEP,2023,1,"Thu, 27 Apr 2023 17:23:37 +0700",SET50 / SETCLMV / SETHD / SETTHSI
BH,2023,1,"Thu, 27 Apr 2023 08:13:37 +0700",SET50 / SETCLMV / SETWB
